Passenger 1 ID,Passenger 2 ID,Number of Flights Together
11527,11593,5
2549,3875,5
13235,13560,5
6825,6896,5
6827,6854,5
1619,5966,5
6809,6824,5
3120,6889,5
6844,6869,5
3720,7529,5
669,4872,5
2964,4366,5
6507,6584,5
3345,5286,5
11359,11388,5
782,2825,5
4395,6087,5
6613,7253,5
1242,4711,5
3634,3637,5
2440,2476,5
5789,5795,5
313,354,5
705,727,5
705,795,5
734,773,5
364,1057,5
703,733,5
743,785,5
1007,1026,5
5402,5409,5
7469,7499,5
10034,10446,5
2760,2786,5
1844,2816,5
3971,3990,5
1056,3479,5
972,2518,5
4229,4291,5
5775,9954,5
5171,9856,5
2041,2099,5
1319,8072,5
1319,8563,5
756,8837,5
6553,12126,5
994,1367,5
1351,2912,5
2401,6951,5
7629,7653,5
2776,7629,5
751,3483,5
733,3174,5
815,1752,5
12119,12195,5
3210,3271,5
11587,13218,5
211,398,5
1637,1699,5
9898,10097,5
4019,4034,5
1493,8024,5
1075,4593,5
2972,4344,5
258,649,5
1377,4032,5
3015,5996,5
6343,7005,5
7001,8105,5
5359,5572,5
8867,8877,5
1791,2033,5
3569,9091,5
7243,10373,5
5056,8299,5
258,1413,5
4066,5421,5
2759,4052,5
2867,4044,5
1337,5490,5
8444,8445,5
1246,2128,5
9430,9868,5
1528,1537,5
4665,4690,5
1940,5789,5
2939,5789,5
256,294,5
7917,7959,5
3603,3671,5
5736,5934,5
4713,10022,5
9395,10328,5
6011,6060,5
8541,8589,5
9063,11272,5
7987,9179,5
4034,4060,5
3940,4542,5
2500,2910,5
11136,12335,5
1095,6208,5
2718,8445,5
1677,2868,5
9015,9051,5
2841,9066,5
174,4820,5
4202,10771,5
332,2415,5
1437,3875,5
2241,3505,5
2124,3979,5
3837,9380,5
288,8579,5
9712,11378,5
5606,5644,5
126,2467,5
712,10248,5
1173,9481,5
4820,10798,5
10710,10795,5
6758,8102,5
812,844,5
331,1598,5
1542,1576,5
3839,3871,5
5447,7505,5
92,9834,5
4283,7860,5
213,11876,5
975,3590,5
2793,4972,5
5240,8036,5
5414,8036,5
2527,2534,5
5771,6833,5
4316,6869,5
184,4373,5
1619,1817,5
239,5812,5
3913,11028,5
3177,6876,5
1569,6418,5
348,9957,5
15122,15135,5
5712,5763,5
4791,9523,5
1268,7850,5
704,1031,5
709,1029,5
797,1031,5
746,799,5
731,792,5
737,747,5
4017,5496,5
3299,4945,5
2258,9355,5
12981,14018,5
2216,2259,5
8596,9271,5
2518,7122,5
4793,7571,5
652,5583,5
391,11784,5
1955,4514,5
4514,11275,5
9955,11221,5
13194,13295,5
1626,5171,5
4201,4291,5
2185,4444,5
13614,13643,5
1902,1973,5
4451,4488,5
2441,7627,5
1143,13541,5
905,1332,5
1005,9950,5
9505,9586,5
1424,2184,5
246,2197,5
3451,3491,5
2788,12374,5
6580,7550,5
6815,8295,5
7645,11798,5
3077,3920,5
318,3631,5
6523,10945,5
4569,4587,5
79,6571,5
4559,4652,5
643,7006,5
4223,6720,5
979,1393,5
11906,11954,5
5747,10478,5
1595,3266,5
10384,10396,5
2926,10349,5
6084,8411,5
1078,6707,5
728,4217,5
8562,10541,5
6323,9858,5
4080,5431,5
1314,4316,5
1337,4353,5
9513,11923,5
7552,8389,5
4070,4124,5
2908,2933,5
3432,9659,5
5375,5395,5
2271,2462,5
1208,5505,5
1429,7229,5
2778,13365,5
2976,11855,5
13911,13970,5
1920,9749,5
4359,8165,5
4467,9063,5
4497,4550,5
4359,9750,5
392,8983,5
9601,9602,5
9601,9618,5
9610,9693,5
1646,3590,5
484,9699,5
10764,10776,5
1849,2012,5
9118,11062,5
11102,11187,5
2236,3540,5
4543,10271,5
132,670,5
633,7810,5
6741,8598,5
3298,8704,5
1358,3536,5
2427,3547,5
8936,8993,5
1298,2674,5
443,2563,5
2600,3980,5
314,2608,5
2747,3153,5
3286,3741,5
3802,10325,5
5081,10048,5
3851,9683,5
4133,4134,5
8116,8196,5
378,1043,5
276,6882,5
2204,5910,5
11559,13636,5
1753,12553,5
5706,6853,5
6832,6884,5
6829,6869,5
6541,8411,5
1146,3255,5
1352,5711,5
1789,8485,5
6020,6773,5
2886,6294,5
6251,7657,5
733,793,5
1021,1031,5
1031,1045,5
795,797,5
5467,5477,5
4227,12005,5
1288,1813,5
2776,2816,5
2501,2780,5
8674,11808,5
1972,11513,5
10454,10486,5
10440,10461,5
10403,10422,5
6030,8246,5
9340,10054,5
13637,13640,5
8351,9661,5
4223,4253,5
391,1218,5
8197,8427,5
6136,6896,5
7951,11633,5
8270,9742,5
3565,3593,5
4273,7159,5
18,13541,5
8539,9661,5
5596,6711,5
993,4398,5
1310,1394,5
3642,5015,5
9968,9997,5
4359,9586,5
263,292,5
1451,1454,5
6293,13249,5
5007,5111,5
7431,7454,5
2285,7172,5
510,574,5
865,3024,5
2713,7151,5
9710,9748,5
5923,5966,5
1976,3321,5
1242,1283,5
6441,10371,5
3418,10396,5
10313,10356,5
10327,10396,5
7768,10322,5
9758,10661,5
2117,8266,5
9777,10253,5
479,1475,5
3021,6447,5
7859,10016,5
4009,5412,5
928,5484,5
4044,5448,5
1314,4042,5
4011,5429,5
2264,3523,5
1240,8163,5
1369,4510,5
5799,8591,5
3259,3260,5
4927,4947,5
10843,10896,5
1598,4632,5
1998,2018,5
1089,6776,5
10802,12195,5
2713,7917,5
3635,3681,5
4816,5943,5
2458,6317,5
6317,7983,5
628,4737,5
8901,10847,5
2941,2949,5
3974,3999,5
8729,8793,5
4346,4945,5
4209,12371,5
3883,5216,5
2548,8050,5
3844,9660,5
1343,1398,5
2431,2471,5
2718,8195,5
1635,8289,5
9015,9091,5
1375,1608,5
2345,9699,5
2345,7898,5
1849,2024,5
11140,11199,5
2124,5740,5
338,2068,5
132,5143,5
1537,2641,5
5741,8215,5
716,4944,5
2498,3675,5
816,2488,5
8963,8968,5
8958,8983,5
6394,10261,5
8529,8674,5
1539,6758,5
846,852,5
874,876,5
11763,11798,5
11719,11796,5
2521,2567,5
266,3146,5
1243,2573,5
947,2947,5
4210,7643,5
11041,11069,5
3713,3716,5
3278,8216,5
2685,12594,5
5769,9321,5
2527,3180,5
6064,6853,5
950,5788,5
6885,6893,5
2993,6408,5
6071,6847,5
5332,5620,5
4717,4769,5
239,1831,5
1146,4717,5
1160,3357,5
6294,8450,5
4399,5414,5
2939,6810,5
2886,6052,5
1597,8990,5
746,750,5
1026,1045,5
308,368,5
4609,5467,5
2545,3992,5
5420,6092,5
1562,8040,5
5072,8317,5
3409,10043,5
712,740,5
628,3172,5
1252,3994,5
1236,1520,5
5253,7975,5
4322,4394,5
648,5126,5
3768,11812,5
4329,4396,5
10445,10451,5
10424,10438,5
3223,4165,5
6588,7023,5
3078,8596,5
1769,3021,5
2123,8036,5
2518,4846,5
745,6304,5
8465,9495,5
4269,4295,5
4269,4300,5
391,6050,5
1189,10112,5
10572,10604,5
4899,13295,5
5661,12497,5
1905,1911,5
1143,6526,5
6141,7627,5
1734,1790,5
226,4438,5
3421,3491,5
7099,11572,5
1591,5634,5
1769,13221,5
9540,13218,5
6591,7661,5
4563,4593,5
9542,9561,5
5438,10484,5
7131,8824,5
5770,10025,5
5103,5177,5
1352,3332,5
1021,1410,5
534,577,5
10371,10394,5
1677,6100,5
3432,5016,5
7747,9376,5
167,10541,5
8017,10833,5
407,5500,5
2511,4059,5
2867,4364,5
1484,4012,5
4339,5466,5
3267,5022,5
411,2500,5
8501,10550,5
4656,4700,5
4630,4696,5
4607,4696,5
4933,9690,5
7094,10910,5
4110,10954,5
210,3186,5
269,294,5
3123,10802,5
8944,8962,5
6953,11910,5
2458,5943,5
1747,7950,5
8901,10365,5
11334,12567,5
11256,11275,5
3801,3802,5
1587,6060,5
2596,5434,5
4002,4088,5
3998,6092,5
8180,9576,5
9601,9642,5
9648,9660,5
5411,10015,5
5411,6813,5
3278,3330,5
61,382,5
2012,4034,5
4118,8215,5
1447,5866,5
904,4687,5
7443,7483,5
130,2928,5
10712,10788,5
5522,10791,5
9873,12111,5
4562,8821,5
1138,13682,5
11089,13637,5
1014,1298,5
274,3162,5
4058,4772,5
5584,11041,5
6616,13462,5
8132,9653,5
4070,9171,5
6017,6872,5
2759,6869,5
6836,6870,5
324,5734,5
4607,6836,5
316,2032,5
4700,5787,5
732,5766,5
9283,9298,5
4791,7850,5
729,763,5
772,799,5
313,355,5
1013,1044,5
309,364,5
743,797,5
747,773,5
4941,4988,5
437,2758,5
1082,2754,5
1272,3015,5
759,1252,5
558,2518,5
5711,9355,5
4353,4371,5
1181,2035,5
2207,2271,5
7015,7099,5
2231,2245,5
5007,9598,5
2530,8557,5
9478,13549,5
9363,9374,5
9367,10040,5
1573,11633,5
109,4004,5
1449,2391,5
974,1359,5
7853,8841,5
9259,10523,5
1319,6050,5
13808,13876,5
1923,1999,5
1034,3642,5
339,393,5
3410,3413,5
272,286,5
2152,3167,5
1482,9577,5
5503,9765,5
3492,3798,5
2035,3293,5
356,7194,5
6591,8733,5
8127,8128,5
5946,8933,5
5918,5922,5
2208,10025,5
5910,5995,5
859,11171,5
398,6813,5
3418,8961,5
1389,10397,5
10325,10396,5
728,5696,5
4269,7579,5
1383,8721,5
6529,7747,5
8326,11070,5
6764,9890,5
1484,5443,5
1337,5484,5
117,195,5
3537,3577,5
2412,7741,5
13682,13696,5
4503,8961,5
2811,7520,5
10509,10758,5
2072,3517,5
4076,5573,5
1240,10234,5
8882,9267,5
3528,10512,5
1470,5955,5
3527,3998,5
3572,3998,5
1662,4632,5
1381,5705,5
5672,9619,5
4626,5022,5
901,3418,5
6208,9955,5
9127,10097,5
5943,8368,5
5116,8684,5
3611,9267,5
391,2544,5
9738,11136,5
4121,4200,5
388,9649,5
9618,9642,5
9602,9624,5
1057,3845,5
2438,2464,5
5850,9752,5
7602,8209,5
484,1822,5
10766,10771,5
148,9645,5
9757,10536,5
3626,9683,5
1343,4036,5
10024,12512,5
288,1562,5
4687,7624,5
738,904,5
12570,12589,5
8014,8803,5
912,2467,5
9223,9288,5
2063,7789,5
3286,4319,5
4611,6441,5
6731,11011,5
2468,13753,5
844,848,5
215,601,5
2608,2681,5
8158,10368,5
10325,10332,5
998,10652,5
6818,6831,5
10573,13462,5
3403,12286,5
5771,6408,5
5964,6844,5
6830,6858,5
6839,6874,5
5761,5993,5
6880,6893,5
3120,4969,5
8529,9790,5
7713,8843,5
7671,7737,5
3151,5448,5
352,4786,5
352,5286,5
8068,8403,5
5414,6088,5
5819,8402,5
6447,8402,5
6020,6100,5
732,8402,5
1853,5414,5
400,4580,5
8961,11416,5
4037,4090,5
8211,9445,5
729,797,5
362,768,5
726,751,5
724,773,5
354,378,5
1001,1045,5
5408,5463,5
5483,5496,5
7753,7796,5
3531,7737,5
7469,11537,5
3422,3429,5
5963,8871,5
972,11529,5
12850,12899,5
2231,2275,5
2242,2246,5
7191,7510,5
1386,10069,5
1031,2351,5
1057,5278,5
1544,1735,5
4764,8293,5
8045,9993,5
8714,8762,5
1209,3466,5
3402,3471,5
3405,3421,5
601,682,5
6843,9577,5
813,9732,5
11211,13249,5
356,6535,5
6067,9540,5
7194,13249,5
7555,11587,5
42,10067,5
5012,6932,5
8656,8686,5
4586,8120,5
5962,5991,5
3439,4860,5
5747,7832,5
3569,7121,5
4482,9649,5
5451,5471,5
1267,2543,5
3418,6052,5
6813,7799,5
9758,9977,5
8266,8424,5
237,863,5
855,3021,5
2529,4329,5
407,5423,5
4025,5419,5
4399,5423,5
2941,4388,5
2789,5436,5
5227,11923,5
4260,7859,5
4947,4998,5
4607,4609,5
4656,4665,5
1598,1662,5
4449,9693,5
10212,10257,5
208,243,5
3116,3149,5
10368,10440,5
2378,2464,5
3620,3639,5
2489,5209,5
4737,10095,5
5301,5342,5
6622,6857,5
2937,10862,5
9618,9649,5
2454,2467,5
1246,5850,5
4576,5464,5
7601,8132,5
441,2868,5
4451,4774,5
61,4202,5
3518,10331,5
4546,5137,5
3880,10541,5
6456,6471,5
2685,2689,5
2996,3510,5
2068,3645,5
7508,11396,5
1643,1654,5
11833,11876,5
11878,11883,5
2498,3639,5
3547,3635,5
6089,11347,5
1253,9053,5
2468,13404,5
8007,8048,5
802,877,5
443,3941,5
3908,3930,5
333,1544,5
1677,5358,5
8202,8230,5
7810,7896,5
3741,4552,5
6171,6787,5
1281,2232,5
3020,3413,5
258,3416,5
2844,10595,5
795,5157,5
6064,6825,5
5491,5706,5
959,5761,5
5788,6039,5
2734,6827,5
438,5706,5
1936,2277,5
4373,6855,5
3883,4548,5
239,2032,5
4742,4786,5
1146,4726,5
366,8078,5
1244,8089,5
3226,5540,5
6764,11416,5
8101,11296,5
13407,13414,5
1268,4597,5
366,376,5
368,1057,5
716,781,5
705,712,5
1021,1029,5
330,382,5
341,781,5
385,395,5
5410,5451,5
5410,5463,5
2681,4487,5
56,2074,5
4215,8724,5
3531,4749,5
5798,10989,5
4854,12052,5
3752,4243,5
139,5958,5
1416,1459,5
4347,4354,5
4340,4398,5
7506,8105,5
1386,4056,5
13734,13781,5
14705,14718,5
10424,10496,5
10401,10417,5
10424,10470,5
479,8519,5
695,852,5
5116,5707,5
11322,12408,5
3921,5002,5
360,6136,5
2185,6084,5
1947,13781,5
3964,4993,5
7853,11683,5
6626,13623,5
6400,13878,5
1770,4141,5
1377,2988,5
2036,2482,5
281,368,5
6857,13284,5
10067,13284,5
4164,4195,5
2162,10985,5
5904,5911,5
5909,5989,5
5959,5991,5
5359,9618,5
7131,9684,5
859,9600,5
3907,8336,5
1618,1641,5
1078,1641,5
2174,8424,5
1064,3663,5
479,10616,5
3962,8243,5
915,4316,5
2511,4083,5
1818,4053,5
2789,5412,5
4316,5478,5
1337,4016,5
3547,3563,5
3563,3589,5
2678,6176,5
7820,11847,5
338,397,5
4607,4675,5
1381,5372,5
5683,9690,5
5683,9642,5
187,9693,5
4449,5652,5
6706,7002,5
4080,10368,5
4580,8194,5
888,5696,5
755,3993,5
4816,11280,5
6471,10328,5
4737,10022,5
13940,13943,5
4496,9063,5
2701,11296,5
11275,11296,5
783,9063,5
2868,7629,5
4072,4550,5
3292,5442,5
1246,7507,5
4029,4060,5
3670,4082,5
5450,5467,5
9738,11515,5
13510,13562,5
9602,9660,5
1004,1057,5
1677,8289,5
392,3064,5
61,7560,5
11119,11143,5
4398,5740,5
763,11014,5
3225,3285,5
2000,3554,5
9444,9461,5
4552,7220,5
2346,11884,5
1113,6060,5
3657,5863,5
331,1014,5
1014,2573,5
2568,2573,5
2674,3974,5
1243,2600,5
6138,6199,5
501,9171,5
6001,12553,5
741,12516,5
409,2528,5
6839,6884,5
6833,6884,5
1933,4194,5
4724,9516,5
2829,5757,5
4627,8007,5
1242,11290,5
5718,5738,5
334,376,5
309,334,5
705,730,5
64,2886,5
759,3971,5
1823,1883,5
4952,4982,5
1386,3730,5
14718,14786,5
10480,10494,5
10452,10461,5
8171,8658,5
3223,3837,5
4782,6944,5
5480,11513,5
4606,5953,5
439,8232,5
1737,11953,5
1656,2082,5
1314,1367,5
1011,1048,5
7618,7685,5
9950,9968,5
3883,5544,5
272,2175,5
482,952,5
946,3537,5
4770,13218,5
7099,13284,5
7099,10205,5
712,5101,5
5007,8057,5
2112,13249,5
6938,7192,5
4916,5012,5
281,7505,5
4542,4551,5
794,4344,5
4057,4092,5
5907,5996,5
5952,5982,5
211,8411,5
1389,10349,5
4337,8424,5
237,7076,5
3117,8584,5
2717,4017,5
1464,5421,5
2062,3655,5
2404,3682,5
2404,3655,5
2328,2406,5
2281,3568,5
10785,11874,5
4927,4980,5
4933,4993,5
3404,4914,5
1801,4641,5
663,1635,5
613,3459,5
1378,7809,5
3963,9395,5
993,1327,5
4496,11276,5
2701,11276,5
2097,3029,5
9223,9540,5
4430,4903,5
1617,4542,5
5574,10454,5
95,3292,5
2906,8289,5
2945,7898,5
191,1637,5
1637,6729,5
1375,3015,5
2378,3573,5
1030,9072,5
5323,5347,5
4941,7692,5
10684,11884,5
8268,10798,5
3065,9035,5
5259,10991,5
852,866,5
266,2655,5
2567,2586,5
2573,2576,5
1613,8158,5
7643,8048,5
7039,8089,5
2137,2190,5
5584,11049,5
10447,10595,5
13235,13636,5
7995,12586,5
409,2595,5
611,624,5
6836,6878,5
4969,5720,5
6541,8149,5
1024,8010,5
6824,6869,5
3255,3637,5
455,1246,5
2143,2171,5
6900,12072,5
5451,5481,5
9699,13802,5
5596,5819,5
4983,5668,5
1853,6052,5
5911,6570,5
5731,5774,5
2272,3551,5
707,727,5
750,797,5
721,771,5
781,1057,5
731,791,5
737,761,5
752,1029,5
1007,1095,5
2509,6092,5
4211,4234,5
7877,8951,5
2758,2789,5
996,4871,5
14701,14718,5
10454,10482,5
10424,10445,5
3560,6104,5
5138,6931,5
1016,1612,5
6554,8539,5
1371,1391,5
1377,2912,5
1370,1394,5
1337,1367,5
2541,3820,5
5518,5543,5
315,5538,5
3122,3151,5
3410,3475,5
1001,3414,5
246,292,5
2199,3151,5
281,286,5
4721,5235,5
4082,6843,5
2518,2580,5
2951,3589,5
1591,6293,5
12323,13284,5
13218,13571,5
281,6372,5
4572,11897,5
3920,5084,5
3471,8127,5
11308,11347,5
469,6939,5
7724,7796,5
11917,12000,5
5922,5927,5
4860,9640,5
5383,8824,5
4274,5010,5
2543,5304,5
1002,11282,5
6441,10334,5
4249,5668,5
10377,10396,5
728,4337,5
167,6529,5
4042,5440,5
2939,4017,5
2789,5479,5
1696,4399,5
1696,5404,5
2425,2497,5
1472,4260,5
7560,11874,5
7682,8574,5
590,4113,5
6412,6447,5
2528,4404,5
446,1808,5
1498,4665,5
391,1617,5
5683,6776,5
6786,8190,5
8190,8411,5
9791,9995,5
8113,8178,5
271,283,5
4816,5653,5
4713,10015,5
9127,9493,5
5748,10460,5
3029,4467,5
4035,7606,5
4007,4042,5
6043,13329,5
5423,8190,5
1268,2589,5
3028,9700,5
2012,2231,5
10379,10398,5
9271,10271,5
5953,6838,5
2922,7624,5
9665,10683,5
9252,9283,5
972,2928,5
2405,3648,5
8956,8993,5
5509,7726,5
10684,11341,5
10731,10756,5
1014,2600,5
1014,3924,5
8202,8276,5
8256,8300,5
2068,9874,5
4896,7039,5
2110,2134,5
2134,2165,5
11006,11034,5
9097,11074,5
4287,7187,5
1043,5122,5
7318,7820,5
4798,7318,5
8036,10762,5
9152,12586,5
9171,10812,5
622,684,5
402,1649,5
1884,6884,5
4373,5964,5
6829,6832,5
6829,6848,5
3612,9287,5
5815,5854,5
1246,4765,5
5232,5278,5
505,574,5
1146,3357,5
1309,6810,5
6053,6810,5
1613,8485,5
451,4627,5
15113,15158,5
768,778,5
772,793,5
733,758,5
721,743,5
701,703,5
355,709,5
1458,1842,5
2509,4675,5
2185,3531,5
2556,2750,5
2653,5958,5
12815,12840,5
2262,2291,5
2278,2285,5
2238,2292,5
10418,10452,5
3837,8519,5
2656,9562,5
3608,6453,5
4502,13462,5
7735,8702,5
4212,4255,5
4284,4287,5
6136,9906,5
7951,11649,5
1982,7043,5
363,1575,5
2021,2051,5
9259,9405,5
9932,10591,5
2451,2473,5
2143,6951,5
13105,13111,5
3867,9914,5
246,281,5
2178,3159,5
11211,13564,5
1591,7555,5
356,5101,5
5212,7555,5
4957,13218,5
2857,5201,5
2964,13218,5
42,7194,5
7180,7575,5
2905,4213,5
6580,7172,5
2164,2478,5
9548,9581,5
3380,3455,5
5922,5976,5
1632,2723,5
4142,4711,5
5866,9873,5
256,956,5
2512,4326,5
1791,4253,5
2378,6256,5
3590,6100,5
736,11007,5
728,3432,5
237,3432,5
237,5016,5
237,4337,5
863,4269,5
1505,10644,5
429,4513,5
2939,4309,5
1666,5426,5
2941,5471,5
1818,4388,5
1533,3233,5
1500,10453,5
2111,5127,5
5575,7810,5
2781,2793,5
2803,2887,5
5025,5042,5
4270,5683,5
5789,8068,5
5789,6796,5
7872,8093,5
2906,3418,5
5482,8068,5
5596,11280,5
294,3137,5
6208,6471,5
9331,10095,5
9252,9362,5
9544,10365,5
1678,3958,5
2867,6084,5
9340,10145,5
2937,9267,5
3794,4159,5
7349,8444,5
952,8180,5
6258,11508,5
606,4468,5
5201,12335,5
95,2926,5
2926,3330,5
2776,2926,5
2869,5775,5
2090,4820,5
4034,6560,5
174,6729,5
174,4451,5
1375,2869,5
3640,3875,5
4543,10806,5
132,2807,5
525,1703,5
2472,2811,5
2335,3675,5
7718,9626,5
712,1419,5
10248,13272,5
419,1338,5
1260,10395,5
10727,10762,5
10712,10770,5
10710,10779,5
3889,12841,5
211,1243,5
3847,3867,5
5313,5358,5
1447,1453,5
3153,9030,5
919,6954,5
6580,7837,5
2155,2169,5
8363,10253,5
308,1035,5
3615,9152,5
2503,2546,5
997,4373,5
6866,6874,5
950,4373,5
6814,6884,5
2993,6833,5
2702,2745,5
1183,3931,5
1050,11548,5
7043,12050,5
3177,5668,5
6294,6876,5
400,7716,5
305,308,5
709,743,5
354,381,5
701,786,5
2783,5410,5
2545,4059,5
712,734,5
712,763,5
1509,1594,5
8137,10306,5
14701,14731,5
486,4846,5
12160,12190,5
3677,9441,5
3743,8146,5
10523,11368,5
13244,13862,5
951,975,5
7379,8338,5
7638,7667,5
6059,8007,5
3436,3461,5
3414,3475,5
6452,6843,5
1028,2162,5
2548,5754,5
183,2548,5
5212,5754,5
6067,8057,5
42,2548,5
9395,9898,5
8024,8471,5
7761,7796,5
8521,9511,5
4845,4874,5
4856,4876,5
4171,7068,5
10203,10484,5
5907,5978,5
5383,9640,5
1484,5408,5
1563,5009,5
7253,7268,5
6441,10352,5
1378,8299,5
5696,10058,5
1064,4269,5
3117,7747,5
3090,6529,5
8017,8679,5
855,8596,5
4335,5332,5
2959,4353,5
407,4059,5
1666,4373,5
928,4364,5
2783,4025,5
4399,5491,5
2941,4399,5
1696,5495,5
1464,5439,5
4420,9685,5
2075,2429,5
2437,7844,5
6464,10234,5
6035,6051,5
4957,4990,5
4903,4993,5
167,3766,5
4618,4673,5
622,9693,5
5579,8190,5
2906,5509,5
3077,9333,5
2503,6987,5
1762,7706,5
1747,4713,5
9421,10089,5
1678,5957,5
6060,6061,5
3472,3695,5
6857,7209,5
683,7593,5
1772,7508,5
953,5796,5
7064,11136,5
9610,9622,5
1208,7602,5
441,5789,5
2354,7560,5
191,3028,5
332,3875,5
955,2454,5
5759,5905,5
3102,5978,5
1266,9405,5
5380,8674,5
10770,10799,5
2567,2568,5
1471,3847,5
8243,8271,5
3760,4441,5
8007,8158,5
3286,7860,5
7643,8158,5
3278,8089,5
9834,10377,5
2142,2168,5
6584,7874,5
52,6496,5
378,1021,5
9599,10573,5
6001,10812,5
9171,10762,5
1753,10812,5
6854,6866,5
5706,6017,5
5443,6898,5
6541,6566,5
1733,6396,5
4548,5394,5
2171,6458,5
3589,4092,5
10350,10552,5
6519,10458,5
1569,4395,5
6294,6447,5
4009,5490,5
3477,5490,5
5590,6418,5
12305,12371,5
5727,5758,5
707,734,5
1013,1035,5
726,771,5
1043,1051,5
734,766,5
1035,1056,5
727,793,5
915,5463,5
4234,4256,5
4707,7737,5
7800,8317,5
3016,3242,5
4496,8871,5
242,1209,5
11438,11450,5
14718,14770,5
10418,10438,5
3519,5233,5
6113,8257,5
8519,8679,5
13549,13557,5
4502,13549,5
5116,7510,5
11275,11957,5
1057,1342,5
9263,9266,5
210,6743,5
13647,13683,5
1923,1961,5
5012,13525,5
1491,13848,5
5836,7321,5
7825,7853,5
2143,6937,5
7866,10548,5
3588,4274,5
4770,9994,5
6535,9540,5
9974,13249,5
2112,13284,5
5101,13564,5
1769,13284,5
1766,7172,5
9014,9100,5
1570,2656,5
11418,11472,5
6089,12043,5
4541,4586,5
1327,5955,5
5308,5396,5
5912,5952,5
5934,5978,5
5518,9704,5
1287,4656,5
9385,9389,5
9252,11225,5
4430,7180,5
2926,9410,5
2960,3503,5
3223,3243,5
3416,9777,5
10576,10833,5
7859,8838,5
855,8562,5
2759,5416,5
4012,5495,5
2249,2500,5
3512,3520,5
8501,10758,5
2182,5885,5
2264,3539,5
848,7403,5
3128,5164,5
5237,12531,5
4696,4700,5
4523,4632,5
4933,9628,5
5566,6786,5
5482,5579,5
1940,7872,5
1723,8664,5
400,557,5
6471,8128,5
8128,9725,5
8128,11225,5
7191,8368,5
6548,9091,5
8642,13903,5
5364,7717,5
2937,3589,5
1343,2236,5
1548,4542,5
4542,5450,5
952,7064,5
9665,9672,5
9611,9664,5
1343,7998,5
2841,3618,5
2090,9700,5
148,1715,5
1637,2336,5
6765,9014,5
2851,11930,5
9114,11267,5
2498,3654,5
2458,3654,5
9750,9795,5
4051,4336,5
544,917,5
4046,4611,5
876,889,5
805,839,5
812,859,5
856,873,5
2522,2570,5
275,1693,5
8250,8254,5
5447,9069,5
7662,8089,5
3286,9874,5
10107,10325,5
3693,5016,5
6882,13462,5
3875,12570,5
1753,7995,5
997,5706,5
6809,6893,5
5706,6898,5
6814,6870,5
6047,6824,5
4514,9751,5
4335,4735,5
1352,6584,5
2527,5450,5
11509,11588,5
15160,15186,5
1242,1740,5
3604,3609,5
5758,5775,5
9268,10988,5
758,760,5
328,341,5
749,766,5
4950,4988,5
3513,6056,5
966,3242,5
12069,12088,5
204,1422,5
14011,14077,5
2215,2269,5
5533,9271,5
3937,4389,5
2472,4210,5
4255,4269,5
10112,10465,5
517,3307,5
6202,9992,5
6931,8213,5
4384,7713,5
1767,7538,5
926,6553,5
3598,4465,5
13851,13862,5
1911,1976,5
8045,9442,5
933,2968,5
5803,6385,5
2323,9912,5
1149,4814,5
3193,3413,5
244,3159,5
3114,3167,5
247,292,5
603,3155,5
4105,4178,5
2713,7710,5
4957,7661,5
7194,12323,5
3029,10985,5
7858,8387,5
8128,8142,5
4032,4331,5
4483,7661,5
1393,8109,5
5946,5997,5
4147,6322,5
2467,3563,5
1563,10130,5
435,6591,5
4483,5958,5
5009,5931,5
809,6416,5
11957,12891,5
3418,5668,5
6813,8961,5
2117,5016,5
1378,4337,5
3243,10819,5
3117,9376,5
1505,7747,5
2514,8827,5
915,4012,5
915,4066,5
1484,5416,5
2406,3668,5
2773,4690,5
1808,4607,5
1677,6796,5
5482,8411,5
11328,11357,5
2478,3599,5
3624,3654,5
400,3275,5
6522,7809,5
2458,7950,5
3958,4453,5
2294,6054,5
7898,8983,5
2236,3698,5
2236,3679,5
4802,11919,5
5873,11954,5
4007,4060,5
6258,8180,5
393,8871,5
7064,11041,5
2760,5912,5
61,9700,5
1677,4539,5
332,3829,5
2271,3575,5
2100,4092,5
1272,5775,5
6085,8556,5
3343,3370,5
2963,2965,5
369,1693,5
2608,2655,5
2747,3356,5
7810,9874,5
3802,4772,5
574,2745,5
7986,11233,5
8338,8373,5
4395,5438,5
852,1025,5
1329,7872,5
226,248,5
6825,6858,5
324,959,5
5769,6469,5
3120,6853,5
5788,6063,5
2734,5761,5
6541,8040,5
2970,10431,5
3483,5738,5
551,592,5
5911,6773,5
2939,6010,5
1597,3777,5
3604,3643,5
5718,5736,5
10421,10427,5
707,731,5
761,773,5
328,762,5
305,313,5
750,766,5
731,739,5
6524,7403,5
1248,1250,5
641,3154,5
2645,3971,5
139,4871,5
4347,4355,5
8400,14039,5
2239,2266,5
2213,2259,5
10418,10445,5
10416,10451,5
2530,8519,5
7747,9271,5
2656,5081,5
5533,8519,5
6104,13215,5
2472,10473,5
6382,8385,5
12535,12544,5
1030,11784,5
6073,6079,5
2446,7508,5
6553,9366,5
11813,11827,5
1947,4459,5
1351,2905,5
1351,2911,5
1337,1370,5
7821,7859,5
7601,7602,5
244,740,5
3405,3413,5
3414,3483,5
1028,3589,5
7555,9994,5
42,9994,5
9066,9100,5
4022,4359,5
3155,13899,5
2408,8544,5
4814,4856,5
5901,5922,5
3725,3735,5
821,3741,5
4850,8411,5
